ablation,theta_mode,theta_start_mode,theta_lambda,D_theta,theta_inner_steps,count,seed_count,ok_count,failed_count,elapsed_seconds_mean,solver_success_rate_best,solver_success_rate_mean,solver_success_rate_std,solver_success_rate_sem,solver_success_rate_ci95,greedy_success_rate_best,greedy_success_rate_mean,greedy_success_rate_std,greedy_success_rate_sem,greedy_success_rate_ci95,solver_avg_return_best,solver_avg_return_mean,solver_avg_return_std,solver_avg_return_sem,solver_avg_return_ci95,greedy_avg_return_best,greedy_avg_return_mean,greedy_avg_return_std,greedy_avg_return_sem,greedy_avg_return_ci95
reg_fixed_baseline,reg_fixed,zero,1e-08,,10,15,5,5,10,1955.8673373178578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,10,15,5,5,10,2129.9292134727816,0.89,0.89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9764880260290753,-0.9764880260290753,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,1,15,5,5,10,1792.7458021531813,0.88,0.8800000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0438920756032097,-1.0438920756032097,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,5,15,5,5,10,1837.4419894719963,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0104550994774697,-1.0104550994774697,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,20,15,5,5,10,2118.0739108114503,0.78,0.78,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0132004432932817,-1.0132004432932817,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,2,15,5,5,10,1802.7596927307545,0.63,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750911747861486,-1.2750911747861486,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,1,15,5,5,10,1428.012495648442,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3941678727566946,-1.3941678727566946,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,2,15,5,5,10,1719.7084793416784,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4116477615505643,-1.4116477615505643,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,40,15,5,5,10,2141.5004710675685,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9990171733797066,-0.9990171733797066,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,5,15,5,5,10,1545.2333942774217,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.480475938881259,-1.480475938881259,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,warm,1e-08,,80,15,5,5,10,2473.0799672434105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.99518054856436,-0.99518054856436,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,10,15,5,5,10,1574.9910051847808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,20,15,5,5,10,1854.1807371541393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528647854727497,-1.528647854727497,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,40,15,5,5,10,2260.7400296068286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.559438861288247,-1.559438861288247,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_inner_steps,reg_fixed,zero,1e-08,,80,15,5,5,10,2192.195894514583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568344814651952,-1.568344814651952,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,1e-08,,10,15,5,5,10,2188.433811078407,0.89,0.89,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9764880260290753,-0.9764880260290753,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_lambda,reg_fixed,warm,3e-08,,10,15,5,5,10,1932.2692024124322,0.88,0.8800000000000001,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-0.9647539956419228,-0.9647539956419229,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_lambda,reg_fixed,warm,1e-09,,10,15,5,5,10,1907.921628363803,0.81,0.8100000000000002,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16,1.0,1.0,0.0,0.0,0.0,-1.0325803140427967,-1.0325803140427967,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_lambda,reg_fixed,warm,3e-09,,10,15,5,5,10,1885.2795559058898,0.73,0.73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9980420457298861,-0.9980420457298861,0.0,0.0,0.0,-0.82274123760695,-0.8227412376069501,1.2412670766236366e-16,5.551115123125783e-17,1.0880185641326534e-16
reg_fixed_lambda,reg_fixed,warm,1e-07,,10,15,5,5,10,1930.05728212283,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0873924688292673,-1.0873924688292673,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,3e-07,,10,15,5,5,10,1819.6135430474765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1395641933806038,-1.1395641933806038,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,1e-06,,10,15,5,5,10,1912.2001559815835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0518695606632802,-1.0518695606632802,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,3e-06,,10,15,5,5,10,2071.606317652203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2042305664134634,-1.2042305664134634,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,1e-05,,10,15,5,5,10,1859.7809288973453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5378485438861307,-1.5378485438861307,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,3e-05,,10,15,5,5,10,1869.6985513073857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637022518965309,-1.6370225189653091,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-09,,10,15,5,5,10,1506.7126747881061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-09,,10,15,5,5,10,1548.2715890092309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-08,,10,15,5,5,10,1607.4712367180268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-08,,10,15,5,5,10,1652.548235797789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-07,,10,15,5,5,10,1629.0810527975204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5151720636723838,-1.5151720636723838,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-07,,10,15,5,5,10,1625.1100499449763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5127945364401887,-1.5127945364401887,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-06,,10,15,5,5,10,1611.2479839705397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5209652109819516,-1.5209652109819516,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-06,,10,15,5,5,10,1603.542852732772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528412990754189,-1.528412990754189,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,1e-05,,10,15,5,5,10,1921.720456363028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5558291186745987,-1.5558291186745987,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,3e-05,,10,15,5,5,10,1545.344503831584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5697226603154524,-1.5697226603154524,0.0,0.0,0.0,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,zero,0.0001,,10,15,5,5,10,1561.803539013164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6018291441798231,-1.6018291441798234,2.482534153247273e-16,1.1102230246251565e-16,2.1760371282653068e-16,-0.9948462247926807,-0.9948462247926807,0.0,0.0,0.0
reg_fixed_lambda,reg_fixed,warm,0.0001,,10,15,5,5,10,1849.3251033746637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0429787159736406,-2.0429787159736406,0.0,0.0,0.0,-2.1297181459240004,-2.1297181459240004,0.0,0.0,0.0
